id,name,age,gender,country,image,Sector,Company,Worth(BUSD),accuracy
9967,Ren Zhengfei,74.0,Male,China,https:http://specials-images.forbesimg.com/imageserve/56c6960fe4b062f6b59a146c/416x416.jpg?background=000000&cropX1=279&cropX2=635&cropY1=314&cropY2=670,Telecom,telecom equipment,2.0,
7324,Antony Ressler,56.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8ed46831358e4955ae0767/416x416.jpg?background=000000&cropX1=1020&cropX2=1941&cropY1=240&cropY2=1161,Finance and Investments,finance,2.0,
9212,Francisco Jose Riberas Mera,54.0,Male,,https://specials-images.forbesimg.com/imageserve/5a810f404bbe6f2652f544b8/416x416.jpg?background=000000&cropX1=48&cropX2=1351&cropY1=340&cropY2=1642,Manufacturing,"steel, autoparts",2.0,
3263,Rodney Sacks,68.0,Male,South Africa,https://specials-images.forbesimg.com/imageserve/5a8ee8a44bbe6f2652f63740/416x416.jpg?background=000000&cropX1=505&cropX2=2548&cropY1=0&cropY2=2044,Food and Beverage,energy drinks,2.0,
8122,Hilton Schlosberg,65.0,Male,South Africa,https://specials-images.forbesimg.com/imageserve/56cc6b78e4b062f6b59a5137/416x416.jpg?background=000000&cropX1=134&cropX2=654&cropY1=44&cropY2=564,Food and Beverage,energy drinks,2.0,
3676,Brian Sheth,42.0,Male,United States,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,Finance and Investments,investments,2.0,1.0
6314,Lucy Stitzer,58.0,Female,,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,Food and Beverage,Cargill,2.0,
7589,Su Suyu,69.0,Female,China,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,Real Estate,"utilities, real estate",2.0,
4679,Satoshi Suzuki,64.0,Male,,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,Fashion & Retail,cosmetics,2.0,1.0
5694,Katherine Tanner,62.0,Female,United States,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,Food and Beverage,Cargill,2.0,0.98
3778,Arvind Tiku,48.0,Male,India,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,Energy,"oil & gas, investments",2.0,0.99
7238,Wang Liping,52.0,Male,China,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,Manufacturing,hydraulic machinery,2.0,
8482,Wang Xicheng,69.0,Male,China,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,Manufacturing,tires,2.0,0.6
4963,Wei Shaojun,55.0,Male,China,https://specials-images.forbesimg.com/imageserve/6831d2c5e08db906f140f99ef0391369/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=40&cropY2=784,Real Estate,real estate,2.0,
6113,Amy Wyss,47.0,Female,,https://specials-images.forbesimg.com/imageserve/55fb1546e4b0ffa7afe4b467/416x416.jpg?background=000000&cropX1=93&cropX2=632&cropY1=53&cropY2=593,Healthcare,medical equipment,2.0,
1308,Jon Yarbrough,61.0,Male,United States,https://specials-images.forbesimg.com/imageserve/dd7552476d261280b2c8fcc28c43eb78/416x416.jpg?background=000000&cropX1=137&cropX2=577&cropY1=48&cropY2=488,Gambling & Casinos,video games,2.0,1.0
7629,Vladimir Yevtushenkov,69.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,Telecom,"telecom, investments",2.0,
2598,Charles Zegar,70.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,Media & Entertainment,Bloomberg LP,2.0,
7420,Zhu Baoguo,56.0,Male,China,https://specials-images.forbesimg.com/imageserve/589f386aa7ea431f3219482d/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,Healthcare,pharmaceuticals,2.0,
9949,Saif Al Ghurair,94.0,Male,United Arab Emirates,https://specials-images.forbesimg.com/imageserve/5b907c1f479b257341b58dc6bcfca523/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,Diversified,diversified,1.9,
6777,Syed Mokhtar Albukhary,66.0,Male,,https://specials-images.forbesimg.com/imageserve/34ecc96674c89b47c3c26a4fd3c61898/416x416.jpg?background=000000&cropX1=171&cropX2=569&cropY1=77&cropY2=475,Diversified,"engineering, energy, construction",1.9,
5029,Miriam Baumann-Blocher,43.0,Female,Switzerland,https://specials-images.forbesimg.com/imageserve/56cc2e6fe4b062f6b59a4fc4/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=122&cropY2=683,Manufacturing,chemicals,1.9,
4935,Albert Berner,82.0,Male,,https://specials-images.forbesimg.com/imageserve/f5c29e3cca4603520881dc6d5c9e2c6b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=19&cropY2=762,Manufacturing,fasteners,1.9,
7108,Thomas Bruch,68.0,Male,,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,Fashion & Retail,retail,1.9,
8566,Chang Yun Chung,99.0,Male,Singapore,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,Logistics,shipping,1.9,
8299,Kiat Chiaravanont,80.0,Male,Thailand,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,Diversified,diversified,1.9,0.99
9325,Jean-Paul And Martine Clozel,,Male,,https://specials-images.forbesimg.com/imageserve/5a812736a7ea4316901340c1/416x416.jpg?background=000000&cropX1=1951&cropX2=4163&cropY1=658&cropY2=2868,Healthcare,pharmaceuticals,1.9,0.99
2347,Benjamin De Rothschild,54.0,Male,Switzerland,https://specials-images.forbesimg.com/imageserve/5a8123ab4bbe6f2652f54614/416x416.jpg?background=000000&cropX1=484&cropX2=2473&cropY1=4&cropY2=1991,Finance and Investments,banking,1.9,
2277,James Dinan,59.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8eddbd4bbe6f2652f635d5/416x416.jpg?background=000000&cropX1=570&cropX2=2499&cropY1=167&cropY2=2096,Finance and Investments,hedge funds,1.9,
9403,Charles Edelstenne,80.0,Male,France,https://specials-images.forbesimg.com/imageserve/5a7de9d14bbe6f2652f51fbf/416x416.jpg?background=000000&cropX1=139&cropX2=2043&cropY1=154&cropY2=2059,Manufacturing,aviation,1.9,
6118,Bernd Freier,61.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e0cae31358e4955ad0dd1/416x416.jpg?background=000000&cropX1=763&cropX2=2623&cropY1=133&cropY2=1992,Fashion & Retail,fashion retail,1.9,
8781,Bill Gross,74.0,Male,,https://specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/416x416.jpg?background=000000&cropX1=914&cropX2=3337&cropY1=246&cropY2=2667,Finance and Investments,investments,1.9,
8587,Jeffrey Gundlach,59.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8ede4c31358e4955ae08c9/416x416.jpg?background=000000&cropX1=595&cropX2=2930&cropY1=0&cropY2=2333,Finance and Investments,investments,1.9,
2572,Suat Gunsel,65.0,Male,Cyprus,https://specials-images.forbesimg.com/imageserve/32ae3665d79edb059b0d655c2f4ac964/416x416.jpg?background=000000&cropX1=118&cropX2=664&cropY1=127&cropY2=673,Real Estate,"real estate, education",1.9,
3526,Shmuel Harlap,73.0,Male,,https://specials-images.forbesimg.com/imageserve/5a90cc2ca7ea434a0c272532/416x416.jpg?background=000000&cropX1=27&cropX2=4254&cropY1=528&cropY2=4757,Automotive,automotive,1.9,
6108,Roberto Hernandez Ramirez,76.0,Male,,https://specials-images.forbesimg.com/imageserve/589fd4d24bbe6f0e55869079/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,Finance and Investments,banking,1.9,
2074,Johannes Kaercher,67.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e1a34a7ea43169013229e/416x416.jpg?background=000000&cropX1=172&cropX2=1445&cropY1=236&cropY2=1508,Manufacturing,"vacuums, cleaning products",1.9,
7263,Friedrich Knapp,67.0,Male,Germany,https://specials-images.forbesimg.com/imageserve/56c9ef04e4b062f6b59a2dc3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=124&cropY2=868,Fashion & Retail,fashion retail,1.9,0.98
7427,Lee Myung-Hee,74.0,Female,,https://specials-images.forbesimg.com/imageserve/87442ff77ee5bf1f18d8677002f9a2d4/416x416.jpg?background=000000&cropX1=24&cropX2=741&cropY1=10&cropY2=727,Fashion & Retail,retail,1.9,
2543,Lee Seo-Hyun,44.0,Female,,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619,Diversified,"computer services, tourism",1.9,
3801,Liang Jiankun,56.0,Male,,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619,Metals & Mining,cobalt mining,1.9,
5957,Liao Long-Shing,65.0,Male,,https://specials-images.forbesimg.com/imageserve/f4cb868a137553c6a43b596e943a94c4/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,Manufacturing,petrochemicals,1.9,
9522,Lin Shu-Hong,89.0,Male,,https://specials-images.forbesimg.com/imageserve/88d16c4c04348bd19f4607c4607e09f4/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766,Manufacturing,petrochemicals,1.9,
4241,Yasseen Mansour,56.0,Male,Egypt,https://specials-images.forbesimg.com/imageserve/e64883d7382b4c35f0fdba9c0e3bf35f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=89&cropY2=833,Diversified,diversified,1.9,
9933,David Nahmad,71.0,Male,Lebanon,https://specials-images.forbesimg.com/imageserve/5a7fd08031358e4955ad2231/416x416.jpg?background=000000&cropX1=207&cropX2=1097&cropY1=68&cropY2=958,Fashion & Retail,art collection,1.9,
5658,Alexander Nesis,55.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a808a4f31358e4955ad292e/416x416.jpg?background=000000&cropX1=615&cropX2=2844&cropY1=0&cropY2=2230,Finance and Investments,"metals, banking, fertilizers",1.9,1.0
3080,Nandan Nilekani,63.0,Male,India,https://specials-images.forbesimg.com/imageserve/5a7f3c7c4bbe6f2652f52fab/416x416.jpg?background=000000&cropX1=741&cropX2=3175&cropY1=16&cropY2=2451,Technology,software services,1.9,
9862,Ranjan Pai,45.0,Male,,https://specials-images.forbesimg.com/imageserve/57d88f80a7ea430a8a19de0f/416x416.jpg?background=000000&cropX1=23&cropX2=724&cropY1=106&cropY2=807,Service,education,1.9,
4302,Park Hyeon-Joo,59.0,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15aa8ca7ea436b547f5ec9/416x416.jpg?background=000000&cropX1=144&cropX2=1750&cropY1=6&cropY2=1611,Finance and Investments,mutual funds,1.9,
1879,Jennifer Pritzker,67.0,Female,United States,https:http://specials-images.forbesimg.com/imageserve/ddf023d2232062246fe213fe69078302/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863,Service,"hotels, investments",1.9,0.99
3089,Qiu Jianping,56.0,Female,China,https://specials-images.forbesimg.com/imageserve/5a7ce9e3a7ea431690130cc5/416x416.jpg?background=000000&cropX1=730&cropX2=3332&cropY1=231&cropY2=2832,Manufacturing,hand tools,1.9,0.5
8088,Megdet Rahimkulov,72.0,,,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740,Finance and Investments,investments,1.9,0.0
2009,Vito Rodriguez Rodriguez,79.0,Male,Peru,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740,Diversified,processed milk,1.9,1.0
2799,Stephen Rubin,81.0,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/56cc6ddbe4b062f6b59a516a/416x416.jpg?background=000000&cropX1=108&cropX2=739&cropY1=6&cropY2=638,Fashion & Retail,sports apparel,1.9,0.99
2225,Remo Ruffini,56.0,Male,France,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414,Fashion & Retail,winter jackets,1.9,
1369,Erik Selin,51.0,Male,Sweden,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414,Real Estate,real estate,1.9,0.99
1759,Peter Sondakh,68.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7f6faba7ea431690132ced/416x416.jpg?background=000000&cropX1=1023&cropX2=2848&cropY1=410&cropY2=2235,Finance and Investments,investments,1.9,
2331,Alan N. Trefler,62.0,Male,United States,https://specials-images.forbesimg.com/imageserve/58d1900ba7ea431f321b87eb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,Technology,software,1.9,0.99
3429,Tseng Shin-Yi,90.0,Male,,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,Manufacturing,petrochemicals,1.9,
9430,Masateru Uno,71.0,Male,Japan,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,Fashion & Retail,drugstores,1.9,
8527,Wang Qingtao,56.0,Male,,https://specials-images.forbesimg.com/imageserve/589de4a6a7ea431f3219329f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870,Metals & Mining,steel smelting,1.9,0.64
6898,Evan Williams,46.0,Male,United States,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,Technology,Twitter,1.9,
1169,Gustav Magnar Witzoe,24.0,Male,,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,Food and Beverage,fish farming,1.9,
8625,Horst Wortmann,77.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,Fashion & Retail,footwear,1.9,
5094,Xiao Yongming,53.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,Diversified,fertilizer,1.9,
4929,Xie Zhikun,57.0,Male,China,https://specials-images.forbesimg.com/imageserve/58135cee31358e2383163cfc/416x416.jpg?background=000000&cropX1=126&cropX2=677&cropY1=89&cropY2=640,Finance and Investments,investments,1.9,
6804,Xue Xiangdong,59.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d1709a7ea431690130e31/416x416.jpg?background=000000&cropX1=645&cropX2=2738&cropY1=475&cropY2=2570,Technology,software,1.9,
9601,Yuan Yafei,54.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,Fashion & Retail,"retail, investments",1.9,
2295,Robin Zeng,50.0,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,Energy,batteries,1.9,
5439,Zhang Daocai,68.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,Diversified,valves,1.9,0.59
5256,Zhang Xuansong,46.0,Male,,https://specials-images.forbesimg.com/imageserve/5a875e204bbe6f2652f5cc36/416x416.jpg?background=000000&cropX1=115&cropX2=1725&cropY1=348&cropY2=1960,Fashion & Retail,supermarket,1.9,0.6
5661,Zheng Yuewen,56.0,Male,,https://specials-images.forbesimg.com/imageserve/56c68422e4b062f6b59a143c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=31&cropY2=774,Diversified,investments,1.9,
3626,Zhou Xiaoguang,56.0,Female,,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,Real Estate,real estate,1.9,
3872,Susanne Zimmermann Von Siefart ,61.0,Female,,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,Manufacturing,"vacuums, home cleaning products",1.9,
3040,Aras Agalarov,62.0,Male,,https://specials-images.forbesimg.com/imageserve/5a809e0231358e4955ad2a87/416x416.jpg?background=000000&cropX1=1345&cropX2=4046&cropY1=12&cropY2=2714,Fashion & Retail,real estate,1.8,
8312,Maurice Alter,93.0,Male,Poland,https://specials-images.forbesimg.com/imageserve/3a1cab8f76bd528ed69fa27d5456deba/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=8&cropY2=749,Real Estate,real estate,1.8,
2065,An Kang,69.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7bbd8831358e4955ace31a/416x416.jpg?background=000000&cropX1=377&cropX2=2396&cropY1=55&cropY2=2073,Healthcare,pharmaceuticals,1.8,
7706,Alex Beard,50.0,Male,,https://specials-images.forbesimg.com/imageserve/590b52ffa7ea437ada26ed34/416x416.jpg?background=000000&cropX1=0&cropX2=1632&cropY1=77&cropY2=1710,Metals & Mining,"mining, commodities",1.8,0.9
5856,Nicolas Berggruen,56.0,Male,France,https://specials-images.forbesimg.com/imageserve/57e344d04bbe6f24d1f87b3a/416x416.jpg?background=000000&cropX1=2&cropX2=720&cropY1=177&cropY2=896,Finance and Investments,investments,1.8,0.99
4367,Vladimir Bogdanov,67.0,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c8dfa7ea431690133d0c/416x416.jpg?background=000000&cropX1=165&cropX2=1677&cropY1=423&cropY2=1936,Energy,oil,1.8,
6565,Julio Bozano,82.0,Male,,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Finance and Investments,banking,1.8,
2119,Anna Maria Braun,39.0,Female,,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Healthcare,medical technology,1.8,0.98
2066,Johanna Braun,38.0,Female,Germany,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Healthcare,medical technology,1.8,0.96
1717,Karl Friedrich Braun,34.0,Male,,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Healthcare,medical technology,1.8,0.98
9248,Anand Burman,66.0,Male,India,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,Food and Beverage,consumer goods,1.8,0.99
6788,Edouard Carmignac,70.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7decc2a7ea431690131b46/416x416.jpg?background=000000&cropX1=380&cropX2=1180&cropY1=95&cropY2=896,Finance and Investments,asset management,1.8,
6848,Chen Jianhua,47.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7c84c34bbe6f2652f500c1/416x416.jpg?background=000000&cropX1=456&cropX2=3051&cropY1=6&cropY2=2598,Manufacturing,chemicals,1.8,
9280,Cheung Yan,61.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7d1825a7ea431690130e64/416x416.jpg?background=000000&cropX1=629&cropX2=3286&cropY1=11&cropY2=2667,Manufacturing,paper manufacturing,1.8,0.7
7852,Chung Mong-Joon,66.0,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b1b9a7ea436b547f6153/416x416.jpg?background=000000&cropX1=855&cropX2=4341&cropY1=0&cropY2=3489,Manufacturing,"shipbuilding, industrial machines",1.8,
3564,Jack Cowin,75.0,Male,,https://specials-images.forbesimg.com/imageserve/5a7a569931358e4955acc895/416x416.jpg?background=000000&cropX1=346&cropX2=2756&cropY1=5&cropY2=2414,Food and Beverage,fast food,1.8,0.98
4684,Cui Genliang,60.0,Male,,https://specials-images.forbesimg.com/imageserve/589cf15ba7ea431f32192819/416x416.jpg?background=000000&cropX1=13&cropX2=715&cropY1=84&cropY2=787,Manufacturing,electric components,1.8,
5084,Kommer Damen,74.0,Male,Netherlands,https://specials-images.forbesimg.com/imageserve/58a241e3a7ea431f321972d9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=356&cropY2=1100,Manufacturing,shipbuilding,1.8,
2244,Diego Della Valle,64.0,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,Fashion & Retail,shoes,1.8,
1298,Dou Zhenggang,65.0,Male,China,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,Diversified,"energy, chemicals",1.8,
4394,N. Murray Edwards,58.0,Male,,https://specials-images.forbesimg.com/imageserve/e0a35f9fc0e0278c2ab00cd64a7f0f75/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=309&cropY2=1052,Energy,oil & gas,1.8,
7046,Gabriel Escarrer,83.0,Male,Spain,https://specials-images.forbesimg.com/imageserve/df40e1019bd1c4fc6579a741386a6cad/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,Service,hotels,1.8,
7626,Clement Fayat,86.0,Male,France,https://specials-images.forbesimg.com/imageserve/5a7deaa331358e4955ad09bf/416x416.jpg?background=000000&cropX1=48&cropX2=3744&cropY1=554&cropY2=4253,Construction & Engineering,construction,1.8,
7425,James France,73.0,Male,United States,https:http://specials-images.forbesimg.com/imageserve/57e1991931358e16c589c119/416x416.jpg?background=000000&cropX1=43&cropX2=684&cropY1=26&cropY2=667,Sports,"Nascar, racing",1.8,
5147,Senapathy Gopalakrishnan,63.0,Male,India,https:http://specials-images.forbesimg.com/imageserve/57d890984bbe6f6781c4f0e2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=187&cropY2=931,Technology,software services,1.8,
2546,David Harding,56.0,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,Finance and Investments,finance,1.8,
6549,Stewart Horejsi,80.0,Male,,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,Finance and Investments,Berkshire Hathaway,1.8,
9534,Huang Qisen,53.0,Male,China,https://specials-images.forbesimg.com/imageserve/1a05b8986b646b2656b8072ac5fd5f8b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=35&cropY2=778,Real Estate,real estate,1.8,0.56
7187,Hamilton James,66.0,Male,United States,https://specials-images.forbesimg.com/imageserve/55fb11b8e4b0ffa7afe4b44a/416x416.jpg?background=000000&cropX1=130&cropX2=681&cropY1=32&cropY2=583,Finance and Investments,investments,1.8,
6703,John Kapoor,74.0,Male,India,https://specials-images.forbesimg.com/imageserve/59dd31e4a7ea436b47b3ac5b/416x416.jpg?background=000000&cropX1=560&cropX2=1413&cropY1=249&cropY2=1101,Healthcare,healthcare,1.8,
5093,William Lauder,58.0,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987,Fashion & Retail,Estee Lauder,1.8,
3186,Li Zongsong,51.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987,Healthcare,pharmaceuticals,1.8,
2406,Willy Michel,71.0,Male,,https://specials-images.forbesimg.com/imageserve/58a294d64bbe6f0e5586bc76/416x416.jpg?background=000000&cropX1=68&cropX2=719&cropY1=5&cropY2=656,Healthcare,medical devices,1.8,
3901,Masahiro Noda,79.0,Male,,https://specials-images.forbesimg.com/imageserve/551ad5f8e4b0ffa93fd2677a/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=11&cropY2=751,Technology,software,1.8,1.0
1226,Gregorio Perez Companc,82.0,Male,Argentina,https://specials-images.forbesimg.com/imageserve/68eb763310eb2f3c9e1b3bfa79b160af/416x416.jpg?background=000000&cropX1=1&cropX2=372&cropY1=3&cropY2=374,Energy,oil & gas,1.8,
5356,Linda Pritzker,64.0,Female,,https://specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,Service,"hotels, investments",1.8,
8215,Qin Hui,50.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8dfa0f31358e4955adffe1/416x416.jpg?background=000000&cropX1=0&cropX2=2120&cropY1=318&cropY2=2438,Media & Entertainment,movie theaters,1.8,
9192,Matthias Reinhart,58.0,Male,,https://specials-images.forbesimg.com/imageserve/56ca031de4b062f6b59a2dd5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,Finance and Investments,finance,1.8,1.0
5638,Brian Roberts,58.0,Male,,https://specials-images.forbesimg.com/imageserve/5a8ed6584bbe6f2652f63496/416x416.jpg?background=000000&cropX1=1826&cropX2=2915&cropY1=107&cropY2=1196,Service,Comcast,1.8,
6176,Alberto Roemmers,91.0,Male,Argentina,https://specials-images.forbesimg.com/imageserve/589cbf23a7ea431f32192336/416x416.jpg?background=000000&cropX1=11&cropX2=673&cropY1=79&cropY2=741,Healthcare,pharmaceuticals,1.8,
6041,Gerald Schwartz,76.0,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7bab08a7ea43169012f229/416x416.jpg?background=000000&cropX1=6&cropX2=2804&cropY1=789&cropY2=3589,Finance and Investments,finance,1.8,
